Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,Promo2,Month,Customers_binned,CompetitionDistance_binned
485,4,3247,1,0,0,0,1,2,"(195,427]","(255,11745]"
3,4,7177,1,1,0,0,1,10,"(672,799]","(13550,15155]"
1088,5,6003,1,1,0,0,1,9,"(534,672]","(255,11745]"
47,4,5656,1,0,0,0,1,2,"(799,932]","(255,11745]"
471,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
964,4,9859,1,1,0,0,1,1,"(1136,1492]","(255,11745]"
257,5,5990,1,0,0,1,0,10,"(672,799]","(255,11745]"
721,5,9305,1,1,0,0,1,6,"(799,932]","(255,11745]"
166,5,3936,1,0,0,0,1,9,"(534,672]","(35,245]"
552,5,5769,1,0,0,0,1,1,"(534,672]","(255,11745]"
540,1,5870,1,0,0,0,1,7,"(195,427]","(255,11745]"
571,3,6547,1,1,0,0,1,4,"(427,534]","(255,11745]"
410,6,6442,1,0,0,0,1,5,"(799,932]","(35,245]"
613,7,0,0,0,0,0,1,2,"(0,195]","(245,255]"
223,5,5859,1,0,0,1,1,8,"(672,799]","(255,11745]"
565,6,5095,1,0,0,0,0,1,"(672,799]","(35,245]"
868,4,8970,1,1,0,1,1,1,"(534,672]","(255,11745]"
224,5,5571,1,0,0,1,1,8,"(427,534]","(255,11745]"
537,1,4916,1,0,0,0,1,7,"(534,672]","(255,11745]"
502,4,17630,1,1,0,0,1,12,"(2006,4510]","(35,245]"
337,3,3398,1,0,0,0,1,6,"(195,427]","(255,11745]"
456,2,5261,1,0,0,0,0,11,"(799,932]","(35,245]"
169,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
987,5,7121,1,0,0,1,0,1,"(932,1136]","(255,11745]"
411,7,0,0,0,0,1,0,12,"(0,195]","(255,11745]"
594,4,3751,1,1,0,0,0,1,"(195,427]","(255,11745]"
748,1,4314,1,0,0,0,1,9,"(195,427]","(255,11745]"
828,3,4874,1,1,0,1,0,5,"(534,672]","(255,11745]"
176,3,5655,1,1,0,0,0,1,"(534,672]","(255,11745]"
501,4,4638,1,0,0,0,0,3,"(534,672]","(255,11745]"
822,1,11146,1,1,0,0,1,2,"(799,932]","(255,11745]"
169,2,8644,1,1,0,0,1,3,"(672,799]","(255,11745]"
57,2,10899,1,1,0,0,0,2,"(932,1136]","(255,11745]"
121,3,5434,1,1,0,0,1,3,"(534,672]","(255,11745]"
664,6,3428,1,0,0,0,0,9,"(427,534]","(255,11745]"
398,1,6468,1,0,0,0,1,8,"(672,799]","(255,11745]"
65,7,0,0,0,0,0,1,8,"(0,195]","(13550,15155]"
130,4,0,0,0,3,1,1,12,"(0,195]","(255,11745]"
649,7,0,0,0,0,0,0,12,"(0,195]","(13550,15155]"
150,6,7753,1,0,0,0,0,6,"(672,799]","(27070,75860]"
190,1,10210,1,1,0,0,1,7,"(672,799]","(255,11745]"
755,1,12634,1,1,0,0,0,1,"(932,1136]","(11825,13550]"
321,3,3568,1,0,0,1,1,2,"(195,427]","(255,11745]"
315,5,5959,1,1,0,1,0,7,"(534,672]","(27070,75860]"
736,5,5121,1,0,0,0,1,1,"(427,534]","(255,11745]"
683,4,9330,1,0,0,1,0,4,"(799,932]","(255,11745]"
685,1,10839,1,1,0,0,1,3,"(799,932]","(255,11745]"
1039,3,7457,1,0,0,0,1,10,"(799,932]","(35,245]"
469,3,13034,1,1,0,0,0,3,"(1492,2006]","(255,11745]"
1052,5,7587,1,1,0,0,1,11,"(672,799]","(255,11745]"
378,6,7211,1,0,0,0,0,3,"(932,1136]","(255,11745]"
676,2,9270,1,1,0,0,0,4,"(1492,2006]","(255,11745]"
396,4,11826,1,1,0,0,0,1,"(1136,1492]","(22370,27070]"
707,2,10966,1,1,0,0,0,11,"(1136,1492]","(255,11745]"
293,5,6226,1,0,0,1,0,5,"(672,799]","(35,245]"
746,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
819,3,4224,1,0,0,0,0,11,"(427,534]","(255,11745]"
168,6,4473,1,0,0,0,0,7,"(427,534]","(11825,13550]"
376,2,6283,1,0,0,0,0,9,"(672,799]","(35,245]"
287,4,10640,1,1,0,1,1,3,"(932,1136]","(255,11745]"
543,7,0,0,0,0,0,0,10,"(0,195]","(255,11745]"
426,2,5996,1,1,0,0,0,5,"(672,799]","(245,255]"
411,1,13254,1,1,0,0,0,3,"(799,932]","(255,11745]"
487,5,7655,1,1,0,0,1,4,"(672,799]","(255,11745]"
698,3,15871,1,0,0,0,0,7,"(1492,2006]","(255,11745]"
84,4,10881,1,1,0,0,0,1,"(1136,1492]","(11745,11825]"
830,2,7179,1,1,0,0,1,1,"(534,672]","(255,11745]"
153,1,5827,1,0,0,0,1,9,"(534,672]","(15155,22370]"
25,3,13358,1,1,0,0,0,12,"(1492,2006]","(255,11745]"
852,3,3823,1,0,0,0,1,6,"(427,534]","(255,11745]"
232,4,3825,1,1,0,1,1,2,"(195,427]","(13550,15155]"
477,6,6377,1,0,0,0,1,11,"(427,534]","(255,11745]"
132,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
168,4,6876,1,0,0,0,0,2,"(672,799]","(11825,13550]"
1058,4,5264,1,0,0,0,1,9,"(534,672]","(35,245]"
566,7,0,0,0,0,0,1,4,"(0,195]","(255,11745]"
51,5,8414,1,1,0,0,1,5,"(534,672]","(255,11745]"
886,5,7184,1,1,0,0,0,1,"(534,672]","(11825,13550]"
149,3,6014,1,1,0,0,1,5,"(427,534]","(255,11745]"
310,2,8992,1,1,0,0,1,5,"(672,799]","(255,11745]"
12,7,0,0,0,0,0,1,10,"(0,195]","(255,11745]"
1008,2,7085,1,1,0,1,0,4,"(799,932]","(20,35]"
16,3,9548,1,1,0,1,0,6,"(932,1136]","(255,11745]"
486,1,0,0,0,1,0,1,6,"(0,195]","(255,11745]"
55,5,4799,1,0,0,0,0,6,"(534,672]","(255,11745]"
324,1,10260,1,1,0,0,1,4,"(1136,1492]","(11825,13550]"
348,7,0,0,0,0,0,1,5,"(0,195]","(15155,22370]"
276,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
605,2,6336,1,0,0,1,1,4,"(427,534]","(255,11745]"
114,3,5670,1,1,0,1,1,2,"(534,672]","(255,11745]"
779,5,6930,1,0,0,1,0,2,"(672,799]","(15155,22370]"
108,1,12793,1,1,0,0,0,6,"(932,1136]","(255,11745]"
1075,2,12106,1,1,0,0,0,5,"(932,1136]","(255,11745]"
848,7,0,0,0,0,0,1,11,"(0,195]","(255,11745]"
906,7,0,0,0,0,0,0,9,"(0,195]","(35,245]"
586,2,14415,1,0,0,1,0,4,"(2006,4510]","(245,255]"
214,5,9289,1,1,0,0,1,9,"(672,799]","(255,11745]"
759,7,0,0,0,0,0,1,12,"(0,195]","(35,245]"
589,7,0,0,0,0,0,1,10,"(0,195]","(255,11745]"
679,2,11139,1,1,0,1,0,7,"(932,1136]","(255,11745]"
984,3,6830,1,1,0,1,1,8,"(672,799]","(255,11745]"
729,6,10205,1,0,0,0,0,5,"(932,1136]","(255,11745]"
706,3,8342,1,1,0,0,1,4,"(672,799]","(255,11745]"
964,2,6145,1,0,0,0,1,7,"(932,1136]","(255,11745]"
863,5,0,0,1,2,1,0,4,"(0,195]","(15155,22370]"
1022,4,7528,1,1,0,0,0,10,"(799,932]","(255,11745]"
499,6,5906,1,0,0,0,1,5,"(799,932]","(255,11745]"
597,6,3667,1,0,0,0,1,12,"(534,672]","(35,245]"
468,7,0,0,0,0,0,0,10,"(0,195]","(255,11745]"
1,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
702,5,4086,1,0,0,1,1,5,"(195,427]","(255,11745]"
450,5,7443,1,0,0,1,1,8,"(932,1136]","(255,11745]"
1014,1,11428,1,0,0,0,1,6,"(1136,1492]","(35,245]"
1017,6,3883,1,0,0,0,0,8,"(534,672]","(35,245]"
472,7,0,0,0,0,0,0,12,"(0,195]","(255,11745]"
467,4,12782,1,1,0,1,0,10,"(1492,2006]","(15155,22370]"
923,5,5601,1,1,0,0,0,9,"(534,672]","(255,11745]"
682,2,15216,1,1,0,0,0,11,"(2006,4510]","(35,245]"
1063,5,2903,1,0,0,1,0,7,"(427,534]","(255,11745]"
456,4,5773,1,1,0,0,0,2,"(799,932]","(35,245]"
34,5,7441,1,1,0,0,0,11,"(932,1136]","(255,11745]"
317,4,4550,1,1,0,0,1,1,"(427,534]","(255,11745]"
1089,7,0,0,0,0,0,0,4,"(0,195]","(255,11745]"
108,2,10181,1,0,0,0,0,7,"(672,799]","(255,11745]"
472,7,0,0,0,0,0,0,3,"(0,195]","(255,11745]"
539,1,13622,1,1,0,0,1,5,"(1136,1492]","(255,11745]"
112,3,6942,1,1,0,0,0,2,"(799,932]","(255,11745]"
767,7,0,0,0,0,0,0,11,"(0,195]","(11825,13550]"
483,3,4727,1,0,0,0,1,12,"(534,672]","(255,11745]"
62,2,8604,1,1,0,1,0,7,"(799,932]","(255,11745]"
283,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
1046,3,8504,1,1,0,1,0,5,"(672,799]","(27070,75860]"
604,6,7158,1,0,0,0,0,6,"(534,672]","(255,11745]"
912,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
308,5,7480,1,0,0,0,1,4,"(799,932]","(255,11745]"
953,3,5580,1,1,0,0,1,2,"(534,672]","(15155,22370]"
800,5,6865,1,1,0,0,0,12,"(534,672]","(255,11745]"
194,2,3872,1,1,0,0,1,4,"(195,427]","(15155,22370]"
989,6,3423,1,0,0,0,1,5,"(195,427]","(255,11745]"
1073,6,4267,1,0,0,0,1,1,"(427,534]","(255,11745]"
703,5,3538,1,1,0,0,0,10,"(195,427]","(35,245]"
302,6,3447,1,0,0,0,1,10,"(195,427]","(255,11745]"
540,5,4994,1,0,0,0,1,4,"(195,427]","(255,11745]"
772,3,3414,1,0,0,0,0,2,"(427,534]","(255,11745]"
972,3,3378,1,1,0,0,0,1,"(195,427]","(13550,15155]"
43,2,7524,1,1,0,1,1,10,"(534,672]","(255,11745]"
793,6,3630,1,0,0,0,0,8,"(195,427]","(255,11745]"
1015,5,5524,1,0,0,1,1,4,"(427,534]","(255,11745]"
138,4,0,0,0,1,1,0,1,"(0,195]","(22370,27070]"
393,1,7859,1,1,0,1,0,10,"(672,799]","(255,11745]"
1036,4,5194,1,1,0,0,1,4,"(427,534]","(255,11745]"
128,3,6011,1,0,0,0,1,9,"(534,672]","(255,11745]"
558,4,3487,1,1,0,1,0,6,"(427,534]","(255,11745]"
944,6,8208,1,0,0,0,0,6,"(1136,1492]","(255,11745]"
423,2,7607,1,0,0,0,0,3,"(1136,1492]","(255,11745]"
452,1,7456,1,1,0,1,1,7,"(534,672]","(255,11745]"
924,7,0,0,0,0,0,1,4,"(0,195]","(255,11745]"
611,4,5895,1,1,0,1,1,8,"(427,534]","(255,11745]"
834,1,4966,1,0,0,1,0,7,"(534,672]","(255,11745]"
144,2,6289,1,0,0,0,0,2,"(534,672]","(15155,22370]"
20,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
164,7,0,0,0,0,0,1,2,"(0,195]","(255,11745]"
159,3,5195,1,0,0,0,0,3,"(534,672]","(255,11745]"
1006,1,5911,1,0,0,0,1,11,"(799,932]","(255,11745]"
1081,2,7277,1,1,0,0,0,9,"(932,1136]","(255,11745]"
609,4,3840,1,0,0,0,0,3,"(427,534]","(255,11745]"
905,7,0,0,0,0,0,0,7,"(0,195]","(35,245]"
127,7,0,0,0,0,0,1,9,"(0,195]","(255,11745]"
728,7,0,0,0,0,0,1,9,"(0,195]","(13550,15155]"
608,7,0,0,0,0,0,1,12,"(0,195]","(15155,22370]"
327,2,8365,1,1,0,0,0,5,"(932,1136]","(255,11745]"
640,7,0,0,0,0,0,0,6,"(0,195]","(255,11745]"
1004,1,8116,1,1,0,0,1,7,"(534,672]","(255,11745]"
1010,6,9234,1,0,0,0,1,9,"(799,932]","(255,11745]"
766,1,9094,1,1,0,0,0,4,"(672,799]","(255,11745]"
1108,4,7301,1,1,0,0,0,7,"(672,799]","(255,11745]"
319,6,4662,1,0,0,0,1,9,"(534,672]","(255,11745]"
222,7,0,0,0,0,0,0,11,"(0,195]","(255,11745]"
959,5,8938,1,0,0,0,0,2,"(799,932]","(255,11745]"
588,3,5221,1,0,0,0,0,9,"(534,672]","(15155,22370]"
253,2,11159,1,1,0,0,1,12,"(932,1136]","(245,255]"
921,1,9880,1,0,0,0,0,12,"(1136,1492]","(255,11745]"
471,5,7554,1,0,0,0,1,10,"(672,799]","(255,11745]"
926,2,14540,1,1,0,1,1,3,"(799,932]","(255,11745]"
697,4,11477,1,1,0,1,1,7,"(932,1136]","(255,11745]"
684,5,0,0,1,2,1,1,4,"(0,195]","(255,11745]"
453,4,11732,1,1,0,1,0,7,"(1136,1492]","(27070,75860]"
351,3,6256,1,1,0,0,1,10,"(534,672]","(255,11745]"
907,3,5560,1,0,0,0,0,11,"(672,799]","(245,255]"
1106,6,2819,1,0,0,0,1,1,"(195,427]","(255,11745]"
271,7,0,0,0,0,0,1,9,"(0,195]","(255,11745]"
474,7,0,0,0,0,0,1,10,"(0,195]","(13550,15155]"
826,7,0,0,0,0,0,0,9,"(0,195]","(255,11745]"
677,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
726,6,4678,1,0,0,0,0,5,"(427,534]","(27070,75860]"
196,6,4048,1,0,0,0,1,5,"(534,672]","(255,11745]"
113,5,6505,1,0,0,1,0,4,"(534,672]","(15155,22370]"
372,2,9019,1,1,0,0,1,11,"(672,799]","(255,11745]"
481,2,3404,1,0,0,1,1,8,"(195,427]","(255,11745]"
470,1,15361,1,1,0,0,0,5,"(1492,2006]","(35,245]"
346,4,6095,1,1,0,0,0,2,"(534,672]","(255,11745]"
309,5,8532,1,1,0,0,1,12,"(672,799]","(255,11745]"
76,6,7848,1,0,0,0,0,1,"(799,932]","(15155,22370]"
776,1,5596,1,1,0,1,1,1,"(534,672]","(255,11745]"
77,4,5396,1,0,0,0,1,6,"(427,534]","(255,11745]"
427,6,5658,1,0,0,0,1,4,"(534,672]","(35,245]"
742,5,7640,1,1,0,0,0,11,"(799,932]","(255,11745]"
1065,5,4134,1,0,0,1,1,4,"(427,534]","(255,11745]"
552,2,5857,1,0,0,0,1,6,"(534,672]","(255,11745]"
109,1,8146,1,1,0,1,0,8,"(799,932]","(255,11745]"
28,4,4567,1,1,0,0,1,11,"(427,534]","(255,11745]"
369,7,0,0,0,0,1,0,8,"(0,195]","(255,11745]"
355,2,10742,1,1,0,0,0,3,"(1136,1492]","(255,11745]"
797,6,3190,1,0,0,0,1,10,"(195,427]","(255,11745]"
491,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
1106,2,4458,1,0,0,0,1,8,"(534,672]","(255,11745]"
372,7,0,0,0,0,0,1,8,"(0,195]","(255,11745]"
184,3,7028,1,1,0,0,0,3,"(534,672]","(255,11745]"
1030,7,0,0,0,0,0,0,1,"(0,195]","(27070,75860]"
678,2,5714,1,0,0,0,1,3,"(672,799]","(255,11745]"
1111,2,6569,1,1,0,1,1,3,"(534,672]","(255,11745]"
689,7,0,0,0,0,0,0,9,"(0,195]","(13550,15155]"
374,3,5763,1,0,0,1,0,4,"(672,799]","(255,11745]"
504,5,5932,1,0,0,1,0,7,"(799,932]","(255,11745]"
425,6,1693,1,0,0,0,0,10,"(195,427]","(255,11745]"
942,7,0,0,0,0,0,1,10,"(0,195]","(255,11745]"
431,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
949,2,3426,1,0,0,0,0,3,"(195,427]","(255,11745]"
1070,3,7873,1,1,0,0,0,5,"(799,932]","(255,11745]"
526,6,6195,1,0,0,0,1,4,"(932,1136]","(35,245]"
780,6,2583,1,0,0,0,0,2,"(195,427]","(15155,22370]"
207,6,8562,1,0,0,0,0,2,"(932,1136]","(255,11745]"
843,7,0,0,0,0,0,0,4,"(0,195]","(35,245]"
974,2,15228,1,1,0,0,1,7,"(1492,2006]","(35,245]"
185,6,8020,1,0,0,0,0,12,"(534,672]","(255,11745]"
607,5,5770,1,1,0,0,1,5,"(534,672]","(255,11745]"
1014,1,0,0,0,2,1,1,4,"(0,195]","(35,245]"
747,2,8969,1,1,0,0,0,1,"(672,799]","(27070,75860]"
552,2,11546,1,1,0,0,1,10,"(799,932]","(255,11745]"
45,4,5900,1,1,0,0,0,11,"(427,534]","(255,11745]"
629,1,10760,1,1,0,0,1,11,"(799,932]","(255,11745]"
205,1,5674,1,0,0,0,0,4,"(799,932]","(35,245]"
332,7,0,0,0,0,0,0,9,"(0,195]","(255,11745]"
807,7,0,0,0,0,1,0,8,"(0,195]","(255,11745]"
723,4,9580,1,1,0,0,1,12,"(672,799]","(255,11745]"
815,4,7983,1,1,0,0,1,7,"(534,672]","(255,11745]"
1057,3,6323,1,1,0,0,0,1,"(534,672]","(255,11745]"
7,5,9488,1,1,0,0,0,5,"(932,1136]","(22370,27070]"
82,5,10917,1,1,0,0,1,11,"(932,1136]","(22370,27070]"
599,2,8432,1,1,0,0,0,9,"(672,799]","(255,11745]"
342,4,0,0,1,1,1,1,6,"(0,195]","(15155,22370]"
300,5,6024,1,0,0,0,1,5,"(672,799]","(35,245]"
211,2,11311,1,0,0,0,0,3,"(1136,1492]","(255,11745]"
763,2,5671,1,0,0,0,0,5,"(534,672]","(27070,75860]"
550,3,5764,1,1,0,1,0,1,"(427,534]","(35,245]"
935,7,0,0,0,0,0,0,6,"(0,195]","(15155,22370]"
982,7,0,0,0,0,0,0,1,"(0,195]","(15155,22370]"
739,5,10755,1,0,0,1,1,5,"(799,932]","(255,11745]"
766,3,4891,1,0,0,1,0,1,"(427,534]","(255,11745]"
543,6,1590,1,0,0,0,0,6,"(0,195]","(255,11745]"
606,3,7816,1,1,0,1,0,3,"(672,799]","(255,11745]"
332,6,1607,1,0,0,0,0,7,"(195,427]","(255,11745]"
753,3,10061,1,1,0,0,1,12,"(799,932]","(255,11745]"
222,4,3629,1,0,0,0,0,8,"(427,534]","(255,11745]"
832,5,7688,1,0,0,1,1,10,"(672,799]","(255,11745]"
304,6,5611,1,0,0,0,0,5,"(799,932]","(255,11745]"
876,7,0,0,0,0,0,1,6,"(0,195]","(15155,22370]"
190,1,9118,1,1,0,0,1,5,"(672,799]","(255,11745]"
506,5,5832,1,0,0,0,1,5,"(672,799]","(255,11745]"
1024,4,7451,1,1,0,0,0,10,"(799,932]","(255,11745]"
678,2,9173,1,1,0,0,1,7,"(932,1136]","(255,11745]"
308,5,6878,1,0,0,0,1,9,"(672,799]","(255,11745]"
38,3,6274,1,1,0,0,0,11,"(427,534]","(255,11745]"
543,5,1937,1,0,0,0,0,3,"(195,427]","(255,11745]"
532,2,11680,1,1,0,0,0,1,"(1136,1492]","(255,11745]"
836,4,6207,1,1,0,0,0,10,"(672,799]","(255,11745]"
789,5,2990,1,1,0,0,0,7,"(195,427]","(255,11745]"
651,7,0,0,0,0,0,0,8,"(0,195]","(35,245]"
701,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
465,4,5771,1,0,0,0,0,5,"(427,534]","(255,11745]"
885,7,0,0,0,0,0,0,11,"(0,195]","(255,11745]"
658,4,4466,1,0,0,0,1,6,"(427,534]","(255,11745]"
934,6,6079,1,0,0,0,1,11,"(534,672]","(255,11745]"
210,5,0,0,0,1,0,1,11,"(0,195]","(255,11745]"
218,5,5404,1,1,0,0,1,7,"(672,799]","(255,11745]"
596,5,4380,1,0,0,1,0,5,"(672,799]","(255,11745]"
935,7,0,0,0,0,0,0,6,"(0,195]","(15155,22370]"
199,4,5807,1,0,0,0,1,8,"(427,534]","(255,11745]"
972,1,2864,1,0,0,0,0,10,"(195,427]","(13550,15155]"
910,5,6086,1,1,0,0,1,11,"(534,672]","(11825,13550]"
753,1,0,0,0,2,1,1,4,"(0,195]","(255,11745]"
451,5,5726,1,1,0,0,1,5,"(427,534]","(255,11745]"
442,4,2971,1,0,0,0,1,6,"(195,427]","(255,11745]"
889,4,7326,1,1,0,0,0,4,"(672,799]","(15155,22370]"
11,2,6661,1,0,0,0,1,3,"(932,1136]","(255,11745]"
358,2,11584,1,1,0,0,0,1,"(1136,1492]","(255,11745]"
731,5,7140,1,0,0,1,1,8,"(799,932]","(15155,22370]"
601,6,5110,1,0,0,0,1,5,"(427,534]","(255,11745]"
154,2,9818,1,1,0,0,0,7,"(672,799]","(15155,22370]"
624,1,5451,1,1,0,0,0,3,"(427,534]","(255,11745]"
1051,4,7105,1,1,0,0,1,10,"(932,1136]","(35,245]"
142,7,0,0,0,0,0,0,2,"(0,195]","(255,11745]"
135,4,4626,1,0,0,0,1,9,"(427,534]","(255,11745]"
662,1,7804,1,0,0,0,0,9,"(672,799]","(255,11745]"
428,3,6362,1,1,0,0,1,3,"(427,534]","(255,11745]"
375,6,3386,1,0,0,0,1,7,"(195,427]","(15155,22370]"
234,5,12634,1,1,0,1,0,8,"(932,1136]","(255,11745]"
584,1,3629,1,0,0,0,1,4,"(195,427]","(255,11745]"
458,5,8000,1,1,0,1,0,8,"(672,799]","(255,11745]"
398,3,4293,1,0,0,0,1,9,"(534,672]","(255,11745]"
697,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
551,7,0,0,0,0,0,0,6,"(0,195]","(255,11745]"
969,4,0,0,1,1,0,1,5,"(0,195]","(255,11745]"
972,1,5729,1,1,0,0,0,1,"(534,672]","(13550,15155]"
849,3,5679,1,0,0,0,0,6,"(672,799]","(255,11745]"
491,6,6602,1,0,0,0,1,7,"(534,672]","(255,11745]"
1089,5,9637,1,0,0,0,0,4,"(932,1136]","(255,11745]"
511,4,4287,1,1,0,0,0,1,"(534,672]","(255,11745]"
678,4,8225,1,0,0,1,1,4,"(799,932]","(255,11745]"
267,2,16899,1,1,0,0,0,12,"(1492,2006]","(255,11745]"
542,2,6889,1,1,0,0,1,9,"(534,672]","(255,11745]"
22,1,0,0,0,2,1,1,4,"(0,195]","(255,11745]"
814,3,0,0,1,1,0,0,5,"(0,195]","(22370,27070]"
212,2,6647,1,1,0,0,0,3,"(427,534]","(13550,15155]"
1005,2,6608,1,1,0,0,0,4,"(932,1136]","(255,11745]"
290,5,6794,1,1,0,1,0,8,"(534,672]","(255,11745]"
570,5,4051,1,0,0,0,0,4,"(534,672]","(35,245]"
440,2,5888,1,1,0,0,1,11,"(534,672]","(255,11745]"
836,7,0,0,0,0,0,0,10,"(0,195]","(255,11745]"
325,5,6438,1,1,0,0,1,4,"(534,672]","(255,11745]"
445,7,0,0,0,0,0,0,7,"(0,195]","(35,245]"
84,5,20529,1,1,0,0,0,12,"(1492,2006]","(11745,11825]"
146,6,5854,1,0,0,0,1,3,"(534,672]","(255,11745]"
966,2,5410,1,0,0,0,0,7,"(534,672]","(255,11745]"
23,6,5504,1,0,0,0,0,11,"(427,534]","(255,11745]"
254,2,3594,1,1,0,0,1,7,"(195,427]","(255,11745]"
1112,6,8054,1,0,0,0,0,6,"(672,799]","(255,11745]"
1046,3,6030,1,0,0,0,0,1,"(534,672]","(27070,75860]"
549,1,6181,1,1,0,0,0,10,"(672,799]","(255,11745]"
16,7,0,0,0,0,0,0,10,"(0,195]","(255,11745]"
287,7,0,0,0,0,0,1,6,"(0,195]","(255,11745]"
523,2,12280,1,0,0,0,0,6,"(1492,2006]","(35,245]"
471,4,6483,1,0,0,1,1,1,"(534,672]","(255,11745]"
212,7,0,0,0,0,0,0,2,"(0,195]","(13550,15155]"
782,1,4053,1,0,0,0,1,6,"(427,534]","(255,11745]"
951,3,8598,1,1,0,0,1,5,"(672,799]","(255,11745]"
255,6,6318,1,0,0,0,1,1,"(672,799]","(255,11745]"
321,1,4094,1,0,0,0,1,11,"(195,427]","(255,11745]"
303,7,0,0,0,0,0,1,8,"(0,195]","(15155,22370]"
195,5,8372,1,0,0,0,0,10,"(932,1136]","(35,245]"
751,7,0,0,0,0,0,0,7,"(0,195]","(255,11745]"
157,2,12111,1,1,0,0,0,9,"(1136,1492]","(255,11745]"
273,3,7957,1,1,0,1,0,7,"(672,799]","(255,11745]"
537,6,5938,1,0,0,0,1,4,"(534,672]","(255,11745]"
781,7,0,0,0,0,0,0,3,"(0,195]","(255,11745]"
789,5,3016,1,1,0,0,0,7,"(427,534]","(255,11745]"
1046,4,9395,1,1,0,0,0,9,"(672,799]","(27070,75860]"
827,6,14242,1,0,0,0,0,2,"(1492,2006]","(245,255]"
96,3,8614,1,1,0,0,1,12,"(672,799]","(255,11745]"
178,7,0,0,0,0,0,0,8,"(0,195]","(255,11745]"
302,4,2724,1,0,0,0,1,6,"(195,427]","(255,11745]"
738,1,11083,1,1,0,0,0,6,"(799,932]","(255,11745]"
264,6,5281,1,0,0,0,0,8,"(672,799]","(35,245]"
953,2,3891,1,0,0,1,1,8,"(427,534]","(15155,22370]"
247,6,8526,1,0,0,0,1,3,"(672,799]","(35,245]"
947,2,9545,1,1,0,1,1,3,"(1136,1492]","(255,11745]"
657,7,0,0,0,0,0,1,2,"(0,195]","(35,245]"
1082,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
1023,5,5181,1,0,0,0,1,5,"(534,672]","(255,11745]"
809,4,7694,1,0,0,0,0,10,"(672,799]","(11825,13550]"
464,3,10107,1,1,0,0,0,5,"(932,1136]","(255,11745]"
151,1,10880,1,1,0,0,0,3,"(799,932]","(255,11745]"
159,7,0,0,0,0,0,0,6,"(0,195]","(255,11745]"
874,7,0,0,0,0,0,0,4,"(0,195]","(255,11745]"
812,1,6652,1,0,0,0,0,2,"(799,932]","(255,11745]"
751,6,3815,1,0,0,0,0,1,"(534,672]","(255,11745]"
888,6,8739,1,0,0,0,1,12,"(799,932]","(255,11745]"
999,1,8397,1,0,0,1,1,8,"(672,799]","(13550,15155]"
440,7,0,0,0,0,0,1,3,"(0,195]","(255,11745]"
1088,1,5360,1,0,0,0,1,9,"(427,534]","(255,11745]"
260,7,0,0,0,0,0,0,9,"(0,195]","(255,11745]"
539,6,12134,1,0,0,0,1,5,"(1136,1492]","(255,11745]"
774,2,5247,1,0,0,0,0,2,"(672,799]","(255,11745]"
608,3,10568,1,1,0,1,1,8,"(932,1136]","(15155,22370]"
564,4,6124,1,0,0,1,1,7,"(427,534]","(255,11745]"
388,1,16635,1,1,0,0,0,10,"(1492,2006]","(255,11745]"
672,4,6061,1,0,0,0,0,3,"(932,1136]","(35,245]"
602,6,4129,1,0,0,1,1,12,"(427,534]","(255,11745]"
881,2,5781,1,1,0,0,1,7,"(799,932]","(35,245]"
878,7,0,0,0,0,0,0,3,"(0,195]","(255,11745]"
407,7,0,0,0,0,0,1,5,"(0,195]","(255,11745]"
676,1,11610,1,0,1,0,0,5,"(1492,2006]","(255,11745]"
75,4,6509,1,1,0,1,0,8,"(672,799]","(22370,27070]"
538,7,0,0,0,0,0,0,1,"(0,195]","(255,11745]"
719,6,8635,1,0,0,0,1,12,"(672,799]","(255,11745]"
706,6,6297,1,0,0,0,1,2,"(534,672]","(255,11745]"
169,4,0,0,0,0,1,1,8,"(0,195]","(255,11745]"
691,3,7177,1,1,0,0,1,10,"(534,672]","(255,11745]"
873,5,0,0,1,2,1,0,3,"(0,195]","(255,11745]"
610,4,3613,1,0,0,0,0,3,"(427,534]","(255,11745]"
579,7,0,0,0,0,0,0,4,"(0,195]","(15155,22370]"
278,7,0,0,0,0,0,0,4,"(0,195]","(255,11745]"
853,2,8432,1,0,0,1,0,9,"(932,1136]","(13550,15155]"
692,6,4220,1,0,0,0,0,1,"(427,534]","(35,245]"
1113,5,5437,1,0,0,0,0,2,"(672,799]","(255,11745]"
528,2,9893,1,0,0,0,1,12,"(932,1136]","(15155,22370]"
274,4,5725,1,0,0,0,1,7,"(1136,1492]","(255,11745]"
